date,orders_shipped,orders_delivered,delivery_time_avg_days,warehouse_fulfillment_rate_pct,return_rate_pct,customer_complaints,nps_score
2024-03-04,509,454,2.27,93.0,4.81,15,42.4
2024-03-05,367,328,2.23,94.2,3.45,6,41.9
2024-03-06,446,414,2.8,94.2,3.78,12,42.0
2024-03-07,435,418,2.57,97.7,5.32,10,46.5
2024-03-08,357,332,2.37,94.2,4.57,2,42.7
2024-03-09,428,412,2.93,97.7,3.74,9,43.9
2024-03-10,409,386,2.41,96.7,4.2,5,42.2
2024-03-11,407,369,2.32,95.1,5.8,13,41.8
2024-03-12,504,452,2.16,92.4,5.46,18,44.8
2024-03-13,417,382,2.93,93.5,4.38,11,43.1
2024-03-14,405,357,2.58,92.0,3.83,10,43.1
2024-03-15,466,436,2.93,97.6,4.39,11,41.1
2024-03-16,323,301,2.49,93.4,3.54,7,45.0
2024-03-17,450,411,2.58,93.7,5.71,14,42.1
2024-03-18,453,414,2.95,92.9,3.64,13,43.4
2024-03-19,449,404,2.09,93.8,3.44,11,43.6
2024-03-20,420,399,2.77,99.0,5.45,7,45.5
2024-03-21,490,431,2.48,92.2,4.12,17,40.3
2024-03-22,370,337,2.79,96.0,3.66,9,40.7
2024-03-23,388,372,2.47,96.2,5.92,7,44.5
2024-03-24,507,463,2.23,96.0,3.64,9,45.0
2024-03-25,364,335,1.96,96.0,4.95,10,41.3
2024-03-26,432,383,2.96,92.8,4.38,13,40.7
2024-03-27,452,428,2.5,98.8,5.17,10,43.1
2024-03-28,405,377,2.65,93.4,3.79,9,40.8
2024-03-29,332,308,2.72,96.2,4.2,6,42.6
2024-03-30,398,374,2.61,97.7,5.01,8,42.3
2024-03-31,391,364,2.04,97.9,4.11,8,42.1
2024-04-01,660,595,1.64,94.6,6.83,19,42.4
2024-04-02,686,667,2.16,99.0,5.13,9,45.4
2024-04-03,761,689,1.82,94.6,5.71,23,43.8
2024-04-04,582,539,2.38,95.6,7.92,17,44.2
2024-04-05,635,609,2.75,98.3,5.57,6,42.0
2024-04-06,945,882,2.22,94.6,7.2,30,39.0
2024-04-07,898,836,2.73,93.4,7.93,30,39.6
2024-04-08,751,699,2.17,94.7,5.85,23,42.8
2024-04-09,656,586,2.26,92.7,5.13,22,43.2
2024-04-10,727,670,2.6,96.4,7.12,18,40.6
2024-04-11,723,668,2.64,96.1,5.42,15,41.9
2024-04-12,697,635,2.19,94.3,5.32,15,42.5
2024-04-13,755,712,2.14,96.9,7.51,19,42.4
2024-04-14,697,634,2.35,92.3,5.39,26,42.4
2024-04-15,560,498,2.75,92.9,6.27,19,43.3
2024-04-16,807,760,2.74,98.2,6.55,17,46.1
2024-04-17,698,638,1.78,95.3,6.15,16,41.3
2024-04-18,683,621,2.12,92.2,7.85,26,42.6
2024-04-19,730,700,1.69,96.7,7.83,17,41.1
2024-04-20,688,635,2.83,97.0,7.02,14,39.9
2024-04-21,816,772,2.41,98.6,6.64,14,41.8
2024-04-22,779,717,2.44,95.8,7.35,21,44.5
2024-04-23,730,700,2.04,97.0,7.22,16,42.1
2024-04-24,767,736,2.31,96.2,6.99,18,40.3
2024-04-25,715,556,2.51,81.5,6.52,50,43.1
2024-04-26,751,586,2.12,78.5,6.38,57,42.8
2024-04-27,617,485,2.59,80.3,7.93,43,41.9
2024-04-28,643,490,2.46,79.7,6.96,48,43.8
2024-04-29,735,595,1.99,81.9,5.34,47,41.9
2024-04-30,798,617,2.45,81.3,6.43,56,42.0
2024-05-01,460,401,2.21,89.4,7.47,22,44.7
2024-05-02,437,363,2.66,85.3,6.65,24,42.4
2024-05-03,387,338,2.21,88.7,5.76,18,42.2
2024-05-04,491,407,2.95,87.0,6.2,26,44.3
2024-05-05,406,327,2.34,82.4,6.24,23,40.2
2024-05-06,438,393,2.39,94.1,7.0,12,41.8
2024-05-07,512,479,2.86,95.8,5.21,10,44.0
2024-05-08,458,428,2.01,96.7,6.45,14,40.1
2024-05-09,452,430,2.77,98.8,7.43,9,42.4
2024-05-10,532,487,2.27,95.7,6.98,14,42.2
2024-05-11,430,396,2.16,95.1,5.23,9,42.1
2024-05-12,404,359,2.09,93.6,6.57,11,42.0
2024-05-13,467,446,2.7,95.9,7.88,12,41.8
2024-05-14,581,543,2.51,97.9,7.88,9,44.0
2024-05-15,471,438,2.61,96.5,6.56,9,40.2
2024-05-16,499,455,2.17,93.6,6.87,15,37.1
2024-05-17,555,534,2.26,98.0,7.02,11,43.6
2024-05-18,454,404,2.48,92.1,5.3,13,41.0
2024-05-19,450,424,2.39,98.7,6.41,9,41.8
2024-05-20,401,379,2.53,95.5,6.66,8,43.7
2024-05-21,506,474,2.49,96.0,7.02,10,40.5
2024-05-22,517,491,2.15,97.0,7.65,11,40.0
2024-05-23,360,341,2.88,96.6,6.95,7,41.1
2024-05-24,413,393,1.95,95.5,6.25,9,44.8
2024-05-25,409,378,3.19,93.7,5.59,15,38.8
2024-05-26,441,392,2.51,92.9,5.14,14,42.5
2024-05-27,421,379,2.06,94.2,5.88,11,38.6
2024-05-28,415,363,1.85,92.0,5.99,10,42.5
2024-05-29,386,356,2.79,94.2,5.76,12,40.7
2024-05-30,427,394,1.87,94.4,6.68,14,42.6
2024-05-31,438,388,2.71,92.0,5.42,15,40.4
2024-06-01,361,330,2.86,92.3,4.3,11,39.8
2024-06-02,358,333,2.31,97.9,5.63,7,41.6
2024-06-03,409,367,2.74,92.3,3.14,11,38.4
2024-06-04,355,334,2.29,94.8,5.77,13,40.7
2024-06-05,342,327,2.39,96.7,4.98,5,41.0
2024-06-06,365,335,2.3,93.5,3.45,9,39.9
2024-06-07,452,420,2.42,95.2,4.71,11,41.9
2024-06-08,410,394,2.78,96.9,4.92,3,39.9
2024-06-09,316,306,2.47,97.3,5.15,2,40.8
2024-06-10,415,403,2.53,98.8,3.42,4,41.4
2024-06-11,404,374,2.71,96.1,4.75,12,38.7
2024-06-12,501,481,1.99,98.4,3.6,7,40.1
2024-06-13,440,426,2.56,97.8,5.97,6,41.1
2024-06-14,444,389,2.44,92.2,5.83,14,40.2
2024-06-15,478,457,2.49,98.0,4.89,3,44.2
2024-06-16,425,387,2.3,95.2,4.68,10,40.7
2024-06-17,362,321,2.62,93.5,5.26,12,41.9
2024-06-18,412,398,2.97,97.7,3.21,2,39.6
2024-06-19,368,337,2.33,96.4,3.95,5,42.5
2024-06-20,391,378,2.39,97.4,5.01,8,37.8
2024-06-21,458,432,2.63,95.7,5.23,12,40.5
2024-06-22,408,362,1.78,92.3,3.83,9,40.0
2024-06-23,441,412,2.63,95.4,4.38,9,42.8
2024-06-24,403,382,2.32,96.3,4.94,9,41.0
2024-06-25,408,387,2.28,96.6,5.0,9,38.8
2024-06-26,353,337,2.07,97.4,4.55,3,40.2
2024-06-27,461,412,2.22,93.1,3.58,13,37.7
2024-06-28,446,408,2.38,93.2,3.15,11,38.8
2024-06-29,384,367,2.6,98.0,5.25,4,40.6
2024-06-30,416,405,2.4,98.7,4.08,3,42.0
2024-07-01,167,121,2.73,76.1,13.93,16,38.6
2024-07-02,209,136,2.88,67.6,12.15,24,37.4
2024-07-03,218,154,2.67,73.0,11.07,23,41.7
2024-07-04,192,145,2.34,78.7,12.91,15,38.4
2024-07-05,185,123,2.04,69.2,9.68,18,40.2
2024-07-06,172,124,2.17,74.1,11.6,16,40.8
2024-07-07,196,147,1.66,78.7,11.4,18,40.8
2024-07-08,148,111,2.27,77.2,9.24,13,42.4
2024-07-09,188,137,2.03,75.5,13.03,16,42.0
2024-07-10,188,149,2.67,79.9,11.87,13,36.2
2024-07-11,194,136,2.38,70.9,12.58,20,37.2
2024-07-12,176,125,2.46,74.5,11.93,19,40.1
2024-07-13,214,147,2.37,70.5,11.94,23,40.4
2024-07-14,203,134,1.74,66.5,14.41,26,37.7
2024-07-15,192,131,2.48,69.7,14.21,23,41.5
2024-07-16,192,120,2.75,66.2,11.86,23,40.3
2024-07-17,182,131,2.28,75.0,13.69,18,42.5
2024-07-18,212,147,2.34,71.0,14.25,25,38.8
2024-07-19,192,142,3.0,77.3,12.24,20,40.5
2024-07-20,153,102,2.49,68.9,14.17,18,38.7
2024-07-21,165,106,2.38,66.3,9.83,22,41.0
2024-07-22,198,128,2.54,66.4,11.75,20,42.2
2024-07-23,198,146,2.8,77.4,9.1,16,41.0
2024-07-24,209,160,2.94,78.8,9.91,21,39.8
2024-07-25,201,151,2.6,77.5,9.71,16,42.2
2024-07-26,171,116,2.01,71.1,10.39,14,39.6
2024-07-27,197,152,2.45,79.4,12.93,17,38.4
2024-07-28,203,149,2.28,74.9,11.69,18,38.8
2024-07-29,181,134,2.09,76.1,12.62,19,40.8
2024-07-30,198,148,2.8,79.0,13.62,19,40.5
2024-07-31,196,134,1.8,69.1,9.72,24,37.5
2024-08-01,272,255,2.29,96.9,4.05,7,41.2
2024-08-02,314,296,2.12,96.7,5.56,6,40.4
2024-08-03,343,326,2.43,97.1,4.17,5,37.0
2024-08-04,406,383,2.69,95.6,3.02,11,42.2
2024-08-05,344,320,1.9,95.3,3.73,7,39.3
2024-08-06,295,268,1.92,92.8,5.86,12,39.0
2024-08-07,331,304,2.19,92.4,4.47,11,37.4
2024-08-08,397,357,2.02,93.6,3.86,12,41.1
2024-08-09,338,317,1.87,95.5,4.35,8,38.4
2024-08-10,360,327,2.69,94.8,4.32,8,41.0
2024-08-11,317,278,2.36,92.4,5.21,11,42.3
2024-08-12,359,341,2.31,98.2,4.58,5,41.1
2024-08-13,314,298,2.5,98.5,5.0,5,39.6
2024-08-14,333,298,1.97,93.5,5.19,5,38.1
2024-08-15,422,376,1.86,92.1,5.62,18,37.5
2024-08-16,401,365,2.65,93.6,5.68,11,38.1
2024-08-17,403,381,2.03,97.7,4.34,3,37.3
2024-08-18,408,374,2.83,95.9,3.77,8,38.7
2024-08-19,354,340,2.35,96.4,4.08,8,36.1
2024-08-20,368,350,2.62,97.3,3.13,7,36.6
2024-08-21,310,275,2.68,92.2,3.46,9,37.1
2024-08-22,387,369,2.83,95.9,4.12,8,39.6
2024-08-23,330,306,2.8,96.6,4.75,6,36.5
2024-08-24,349,318,2.86,95.3,3.08,6,39.1
2024-08-25,380,360,1.89,97.7,3.64,8,37.7
2024-08-26,378,336,2.32,92.8,3.82,8,38.9
2024-08-27,375,345,2.27,93.1,3.84,13,39.3
2024-08-28,316,280,2.56,92.3,4.58,8,38.2
2024-08-29,367,332,2.55,93.3,3.47,8,37.3
2024-08-30,341,314,2.54,92.4,5.25,8,39.9
2024-08-31,386,353,2.03,92.0,5.5,13,38.1
2024-09-01,721,667,1.74,96.0,5.6,17,37.4
2024-09-02,734,698,2.75,98.2,5.73,15,38.8
2024-09-03,787,722,2.72,93.2,4.28,25,36.5
2024-09-04,773,738,2.09,95.7,5.44,16,40.8
2024-09-05,680,655,2.76,98.6,5.82,10,39.9
2024-09-06,706,662,2.1,95.5,3.85,15,40.9
2024-09-07,690,647,2.26,96.9,3.64,9,38.5
2024-09-08,849,791,2.14,94.2,5.56,23,38.1
2024-09-09,625,564,1.99,93.5,4.78,17,38.7
2024-09-10,843,760,2.21,92.2,5.83,27,38.3
2024-09-11,858,816,2.41,95.7,5.31,17,39.4
2024-09-12,836,789,2.03,96.2,5.7,21,40.5
2024-09-13,780,718,2.24,94.0,4.59,22,39.2
2024-09-14,760,720,2.06,95.8,3.41,15,38.7
2024-09-15,666,627,2.84,96.0,3.28,14,37.1
2024-09-16,917,834,2.2,92.5,5.56,30,39.1
2024-09-17,604,551,2.08,93.1,3.72,19,36.6
2024-09-18,748,688,2.7,96.3,4.88,19,37.4
2024-09-19,606,540,2.25,93.2,4.82,20,39.2
2024-09-20,659,642,2.73,98.4,5.52,9,38.0
2024-09-21,602,586,1.89,97.5,4.44,11,37.2
2024-09-22,829,750,2.4,94.4,5.65,26,40.1
2024-09-23,681,628,2.54,94.4,4.26,18,38.6
2024-09-24,738,679,2.35,95.5,3.75,13,36.3
2024-09-25,806,727,1.94,94.4,5.23,24,38.9
2024-09-26,488,460,2.22,96.1,4.72,11,37.5
2024-09-27,718,670,2.66,94.1,5.11,16,37.4
2024-09-28,644,626,1.98,98.1,5.98,11,37.2
2024-09-29,626,599,3.14,97.4,4.79,10,38.8
2024-09-30,637,583,2.77,93.8,4.52,19,38.8
