campaign_id,campaign_name,channel,start_date,end_date,budget_vnd,spend_vnd,impressions,clicks,ctr_pct,conversions,revenue_generated,cac,roas,target_segment,is_holiday_period
CMP00079,TT-Feb-014,TikTok,2024-02-12,2024-02-22,5017922,5077267,171170,6817,3.98,188,1523180,27006,0.3,Win-back,False
CMP00472,SM-Sep-074,SMS,2024-09-13,2024-09-28,5000000,4289580,481692,52119,10.82,3931,13659337,1091,3.184,Returning,False
CMP00196,EM-Apr-032,Email,2024-04-04,2024-04-18,5000000,4379315,390246,57720,14.79,5703,21019893,767,4.8,New,False
CMP00431,AF-Aug-069,Affiliate,2024-08-10,2024-08-18,5000000,3963732,110182,1805,1.64,54,13910762,73402,3.51,Win-back,False
CMP00056,AF-Jan-009,Affiliate,2024-01-02,2024-01-28,5000000,3511825,94663,1987,2.1,81,20017299,43355,5.7,Win-back,True
CMP00034,EM-Jan-005,Email,2024-01-06,2024-01-29,5000000,4750793,428972,4274,1.0,611,31829649,7775,6.7,New,True
CMP00422,SM-Aug-069,SMS,2024-08-10,2024-08-23,5000000,3604269,510306,73102,14.33,3597,9741813,1002,2.703,New,False
CMP00001,FB-Jan-001,Facebook,2024-01-02,2024-01-30,9975213,8769913,222493,1894,0.85,57,32440803,153858,3.699,Returning,True
CMP00012,GG-Jan-002,Google,2024-01-09,2024-01-21,9730887,10142364,240166,7848,3.27,291,25817247,34853,2.545,Win-back,False
CMP00484,AF-Sep-077,Affiliate,2024-09-01,2024-09-28,5000000,3523304,94718,2744,2.9,167,9851402,21097,2.796,Win-back,True
CMP00133,TT-Mar-023,TikTok,2024-03-05,2024-03-25,7367258,5648460,179570,4802,2.67,205,14660113,27553,2.595,Returning,True
CMP00105,AF-Feb-013,Affiliate,2024-02-13,2024-02-27,5000000,4917676,129857,1806,1.39,77,13834291,63865,2.813,New,False
CMP00370,SM-Jul-062,SMS,2024-07-04,2024-07-27,5000000,3949109,488532,18695,3.83,1243,9774744,3177,2.475,Returning,False
CMP00285,GG-Jun-050,Google,2024-06-06,2024-06-28,9951190,7882571,214200,8344,3.9,320,19827585,24633,2.515,Returning,False
CMP00384,FB-Aug-068,Facebook,2024-08-09,2024-08-20,7369494,7016027,178381,3737,2.1,75,6705664,93547,0.956,Returning,False
CMP00479,SM-Sep-081,SMS,2024-09-02,2024-09-29,5000000,4911852,563170,74256,13.19,5611,19710758,875,4.013,New,True
CMP00427,AF-Aug-065,Affiliate,2024-08-09,2024-08-19,5000000,3603012,111060,3214,2.89,138,8153530,26108,2.263,VIP,False
CMP00019,GG-Jan-009,Google,2024-01-04,2024-01-30,11338441,8950694,217331,10206,4.7,675,33394851,13260,3.731,New,True
CMP00486,AF-Sep-079,Affiliate,2024-09-01,2024-09-29,5000000,3701594,92973,1848,1.99,90,12287888,41128,3.32,New,True
CMP00254,EM-May-045,Email,2024-05-06,2024-05-27,5000000,4362699,332640,49692,14.94,4723,23432392,923,5.371,Returning,False
CMP00428,AF-Aug-066,Affiliate,2024-08-03,2024-08-22,5000000,3967807,118989,3052,2.57,115,10089387,34502,2.543,New,False
CMP00087,EM-Feb-013,Email,2024-02-01,2024-02-29,5000000,4172265,395809,50816,12.84,7336,23064975,568,5.528,Win-back,True
CMP00040,SM-Jan-002,SMS,2024-01-04,2024-01-30,5000000,3634928,471384,59290,12.58,6399,17668300,568,4.861,New,True
CMP00149,SM-Mar-021,SMS,2024-03-01,2024-03-26,5000000,4315628,596679,84145,14.1,5704,17758200,756,4.115,Win-back,True
CMP00118,FB-Mar-027,Facebook,2024-03-04,2024-03-22,11556076,11496558,253587,3439,1.36,103,44316159,111617,3.855,New,True
CMP00155,SM-Mar-027,SMS,2024-03-02,2024-03-28,5000000,4050759,474049,56641,11.95,6090,15588054,665,3.848,Win-back,True
CMP00071,GG-Feb-016,Google,2024-02-05,2024-02-12,8979338,8032535,238493,7654,3.21,449,30756794,17889,3.829,VIP,True
CMP00183,TT-Apr-028,TikTok,2024-04-02,2024-04-27,6184697,6392203,244274,3986,1.63,115,26459204,55584,4.139,Win-back,False
CMP00091,EM-Feb-017,Email,2024-02-06,2024-02-27,5000000,3988488,347357,38361,11.04,3341,23007540,1193,5.768,Win-back,True
CMP00176,GG-Apr-031,Google,2024-04-08,2024-04-24,10781110,7791318,220758,8547,3.87,287,16871735,27147,2.165,New,False
CMP00173,FB-Apr-037,Facebook,2024-04-07,2024-04-24,9505631,8428336,204077,3694,1.81,99,15030960,85134,1.783,Returning,False
CMP00412,EM-Aug-068,Email,2024-08-14,2024-08-28,5000000,3823861,296488,49799,16.8,4435,19208753,862,5.023,VIP,False
CMP00377,AF-Jul-060,Affiliate,2024-07-17,2024-07-30,5000000,4889327,147222,3670,2.49,151,12264537,32379,2.508,Returning,False
CMP00077,TT-Feb-012,TikTok,2024-02-06,2024-02-19,7276459,7511795,262076,8272,3.16,317,16657186,23696,2.217,Win-back,True
CMP00311,SM-Jun-048,SMS,2024-06-01,2024-06-29,5000000,4469626,592117,74179,12.53,3252,12306235,1374,2.753,New,False
CMP00212,AF-Apr-030,Affiliate,2024-04-07,2024-04-25,5000000,4751612,146943,3572,2.43,95,20947467,50016,4.408,VIP,False
CMP00272,AF-May-045,Affiliate,2024-05-20,2024-05-28,5000000,5159295,144257,4267,2.96,191,12834394,27012,2.488,Returning,False
CMP00474,SM-Sep-076,SMS,2024-09-07,2024-09-28,5000000,5051958,562685,66465,11.81,4046,15942744,1248,3.156,Win-back,False
CMP00127,GG-Mar-027,Google,2024-03-14,2024-03-26,9748650,9555652,279681,13708,4.9,422,15575223,22643,1.63,Returning,False
CMP00433,AF-Aug-071,Affiliate,2024-08-01,2024-08-27,5000000,5134517,125434,3456,2.76,106,12124329,48438,2.361,New,False
CMP00407,TT-Aug-072,TikTok,2024-08-06,2024-08-27,7302756,7073158,284181,11967,4.21,267,35890595,26491,5.074,VIP,False
CMP00102,AF-Feb-010,Affiliate,2024-02-02,2024-02-28,5000000,4083011,125075,2758,2.21,101,12849337,40425,3.147,Returning,True
CMP00409,EM-Aug-065,Email,2024-08-03,2024-08-16,5000000,3539252,278008,46636,16.78,3986,14987182,887,4.235,Win-back,False
CMP00186,TT-Apr-031,TikTok,2024-04-03,2024-04-29,5000000,4734749,167226,4889,2.92,239,27423310,19810,5.792,New,True
CMP00074,GG-Feb-019,Google,2024-02-03,2024-02-23,8515169,8465492,239727,6675,2.78,278,29962429,30451,3.539,Win-back,True
CMP00078,TT-Feb-013,TikTok,2024-02-01,2024-02-28,5000000,4268587,138900,4308,3.1,171,23000089,24962,5.388,Returning,True
CMP00194,EM-Apr-030,Email,2024-04-20,2024-04-27,5000000,4739091,428649,49105,11.46,4444,20054898,1066,4.232,Returning,False
CMP00430,AF-Aug-068,Affiliate,2024-08-08,2024-08-30,5000000,4716086,149704,4716,3.15,205,13673576,23005,2.899,VIP,False
CMP00305,EM-Jun-051,Email,2024-06-13,2024-06-28,5000000,5076077,368345,64328,17.46,5682,17864357,893,3.519,Win-back,False
CMP00125,GG-Mar-025,Google,2024-03-02,2024-03-30,9885667,8857315,242640,8804,3.63,455,25005552,19466,2.823,New,True
CMP00262,SM-May-044,SMS,2024-05-07,2024-05-28,5000000,4813202,639124,65541,10.25,4275,12844295,1125,2.669,VIP,False
CMP00209,SM-Apr-036,SMS,2024-04-11,2024-04-24,5000000,5237763,729277,102195,14.01,5114,13659692,1024,2.608,Win-back,False
CMP00337,GG-Jul-057,Google,2024-07-07,2024-07-23,6801065,6948191,209168,6803,3.25,327,10260656,21248,1.477,Win-back,False
CMP00298,TT-Jun-053,TikTok,2024-06-23,2024-06-29,5000000,4846465,186264,4568,2.45,151,1453939,32095,0.3,Returning,False
CMP00193,EM-Apr-029,Email,2024-04-02,2024-04-25,5000000,4891719,464468,101097,21.77,7607,21437485,643,4.382,VIP,False
CMP00423,SM-Aug-070,SMS,2024-08-05,2024-08-30,5000000,4698911,587088,56310,9.59,2987,10756001,1573,2.289,New,False
CMP00076,TT-Feb-011,TikTok,2024-02-03,2024-02-22,7306471,5888236,217585,6710,3.08,211,14714928,27906,2.499,New,True
CMP00429,AF-Aug-067,Affiliate,2024-08-11,2024-08-30,5000000,4274927,119691,2106,1.76,55,11070108,77725,2.59,Win-back,False
CMP00016,GG-Jan-006,Google,2024-01-05,2024-01-26,8916555,7737895,220863,6851,3.1,244,23481574,31712,3.035,Returning,False
CMP00275,FB-Jun-049,Facebook,2024-06-01,2024-06-20,8894011,8279078,190472,3621,1.9,67,21444459,123568,2.59,VIP,False
CMP00378,AF-Jul-061,Affiliate,2024-07-04,2024-07-25,5000000,5047881,126725,2421,1.91,87,16479145,58021,3.265,Win-back,False
CMP00020,GG-Jan-010,Google,2024-01-02,2024-01-30,8949308,9055244,239354,6700,2.8,444,40055759,20394,4.423,Returning,True
CMP00317,SM-Jun-054,SMS,2024-06-01,2024-06-30,5000000,4050368,467379,29862,6.39,2079,13818177,1948,3.412,VIP,False
CMP00326,AF-Jun-054,Affiliate,2024-06-03,2024-06-29,5000000,4704068,133657,3194,2.39,88,7124227,53455,1.514,VIP,False
CMP00057,FB-Feb-011,Facebook,2024-02-01,2024-02-29,5697940,5542734,113623,1754,1.54,76,16398852,72930,2.959,New,True
CMP00221,FB-May-040,Facebook,2024-05-05,2024-05-30,7578833,7240683,176900,3755,2.12,166,18701566,43618,2.583,New,True
CMP00228,GG-May-038,Google,2024-05-09,2024-05-27,5277008,5261779,157182,6051,3.85,173,11337025,30414,2.155,Win-back,False
CMP00325,AF-Jun-053,Affiliate,2024-06-01,2024-06-12,5000000,5225852,149619,4121,2.75,114,15438616,45840,2.954,New,False
CMP00399,TT-Aug-064,TikTok,2024-08-04,2024-08-27,5313470,4089241,151434,7104,4.69,184,11545816,22224,2.823,Returning,False
CMP00400,TT-Aug-065,TikTok,2024-08-01,2024-08-28,6139466,6106402,212504,5869,2.76,179,4654916,34113,0.762,Returning,False
CMP00416,EM-Aug-072,Email,2024-08-14,2024-08-24,5000000,4219928,381628,98242,25.74,8469,18276429,498,4.331,Win-back,False
CMP00315,SM-Jun-052,SMS,2024-06-02,2024-06-29,5000000,4340801,615373,57551,9.35,3523,13030226,1232,3.002,New,False
CMP00026,TT-Jan-006,TikTok,2024-01-03,2024-01-19,6273213,5990075,219992,6501,2.96,142,18695888,42183,3.121,VIP,False
CMP00223,FB-May-042,Facebook,2024-05-01,2024-05-19,13139624,12994059,329874,8174,2.48,338,33934095,38443,2.612,New,True
CMP00299,TT-Jun-054,TikTok,2024-06-01,2024-06-29,5427722,5641992,214547,5102,2.38,138,20657697,40884,3.661,Win-back,False
CMP00235,GG-May-045,Google,2024-05-09,2024-05-23,7220158,7160829,209588,8436,4.03,310,14496591,23099,2.024,New,False
CMP00468,EM-Sep-079,Email,2024-09-06,2024-09-20,5000000,4202611,325774,68376,20.99,6526,16761945,643,3.988,New,False
CMP00043,SM-Jan-005,SMS,2024-01-06,2024-01-27,5000000,4536132,535737,21592,4.03,2344,21799721,1935,4.806,New,True
CMP00455,TT-Sep-075,TikTok,2024-09-11,2024-09-28,7128034,5319155,166589,3976,2.39,93,19471407,57195,3.661,New,False
CMP00434,AF-Aug-072,Affiliate,2024-08-07,2024-08-28,5000000,3861964,106930,2648,2.48,91,11784012,42439,3.051,VIP,False
CMP00420,SM-Aug-067,SMS,2024-08-01,2024-08-30,5000000,5179601,678786,86679,12.77,6155,12830289,841,2.477,Returning,False
CMP00290,GG-Jun-055,Google,2024-06-02,2024-06-26,9481730,7872963,193383,5056,2.62,203,18169161,38783,2.308,New,False
CMP00219,FB-May-038,Facebook,2024-05-01,2024-05-26,6110382,4858864,108390,1553,1.43,70,11232374,69412,2.312,VIP,True
CMP00397,GG-Aug-072,Google,2024-08-05,2024-08-16,5838079,5508010,144932,6683,4.61,200,8769449,27540,1.592,New,False
CMP00204,SM-Apr-031,SMS,2024-04-02,2024-04-21,5000000,4230953,604672,50222,8.31,3471,14141095,1218,3.342,New,False
CMP00381,FB-Aug-065,Facebook,2024-08-01,2024-08-29,12530923,10584542,267706,7675,2.87,159,14557792,66569,1.375,Returning,False
CMP00319,AF-Jun-047,Affiliate,2024-06-03,2024-06-11,5000000,4583585,125193,2650,2.12,104,17708892,44072,3.864,New,False
CMP00023,TT-Jan-003,TikTok,2024-01-07,2024-01-14,6574520,6221859,228605,7324,3.2,185,7219980,33631,1.16,New,False
CMP00321,AF-Jun-049,Affiliate,2024-06-02,2024-06-25,5000000,4503193,140204,3040,2.17,119,12929068,37841,2.871,Returning,False
CMP00047,SM-Jan-009,SMS,2024-01-13,2024-01-30,5000000,4828707,579510,37227,6.42,3084,14792479,1565,3.063,Returning,True
CMP00032,EM-Jan-003,Email,2024-01-02,2024-01-30,5000000,4028181,379189,52450,13.83,4763,28091730,845,6.974,VIP,True
CMP00114,FB-Mar-023,Facebook,2024-03-04,2024-03-20,10979052,8783343,198473,3117,1.57,106,27962786,82861,3.184,Win-back,True
CMP00138,EM-Mar-019,Email,2024-03-02,2024-03-26,5000000,3752963,328097,82779,25.23,10515,21177482,356,5.643,Win-back,True
CMP00415,EM-Aug-071,Email,2024-08-18,2024-08-27,5000000,4751008,370809,89562,24.15,8979,20420883,529,4.298,Win-back,False
CMP00461,TT-Sep-081,TikTok,2024-09-12,2024-09-29,5000000,4510953,176772,8957,5.07,195,4426834,23133,0.981,Win-back,False
CMP00132,TT-Mar-022,TikTok,2024-03-01,2024-03-30,6427380,5026785,166106,3650,2.2,161,24689550,31222,4.912,Returning,True
CMP00058,FB-Feb-012,Facebook,2024-02-20,2024-02-28,7107386,6623833,169021,4373,2.59,78,11357051,84920,1.715,VIP,False
CMP00182,GG-Apr-037,Google,2024-04-11,2024-04-20,5626976,5383599,136813,3934,2.88,114,12487899,47224,2.32,Returning,False
CMP00318,AF-Jun-046,Affiliate,2024-06-09,2024-06-28,5000000,4085320,120344,938,0.78,28,9388900,145904,2.298,New,False
CMP00410,EM-Aug-066,Email,2024-08-15,2024-08-30,5000000,4280414,355452,75940,21.36,6071,21794253,705,5.092,New,False
CMP00025,TT-Jan-005,TikTok,2024-01-11,2024-01-27,6707908,5715614,204192,4487,2.2,170,20859920,33621,3.65,Win-back,True
CMP00018,GG-Jan-008,Google,2024-01-18,2024-01-27,5053438,5093910,131053,6971,5.32,468,9814758,10884,1.927,Win-back,True
CMP00330,FB-Jul-059,Facebook,2024-07-06,2024-07-15,7067567,5831319,144740,1978,1.37,37,12517922,157603,2.147,New,False
CMP00067,GG-Feb-012,Google,2024-02-16,2024-02-24,10749662,9624435,277901,11571,4.16,556,19537932,17310,2.03,New,False
CMP00211,AF-Apr-029,Affiliate,2024-04-02,2024-04-24,5000000,4394157,126163,3032,2.4,125,13848245,35153,3.152,Win-back,False
CMP00141,EM-Mar-022,Email,2024-03-06,2024-03-23,5000000,4476795,405291,51594,12.73,4420,27894984,1012,6.231,Returning,True
CMP00095,SM-Feb-012,SMS,2024-02-01,2024-02-29,5000000,4250607,571305,75638,13.24,7180,18903700,592,4.447,VIP,True
CMP00230,GG-May-040,Google,2024-05-07,2024-05-22,7353917,5260621,158043,8247,5.22,408,13830397,12893,2.629,Returning,False
CMP00249,EM-May-040,Email,2024-05-01,2024-05-30,5000000,3806806,353877,51577,14.58,6268,20464200,607,5.376,Returning,True
CMP00024,TT-Jan-004,TikTok,2024-01-13,2024-01-20,5000000,4747179,182494,3849,2.11,104,7351816,45645,1.549,VIP,False
CMP00210,AF-Apr-028,Affiliate,2024-04-09,2024-04-24,5000000,4297907,139991,1421,1.02,57,15992091,75401,3.721,Returning,False
CMP00256,SM-May-038,SMS,2024-05-08,2024-05-15,5000000,4536194,492911,81370,16.51,5569,14684976,814,3.237,VIP,False
CMP00482,AF-Sep-075,Affiliate,2024-09-04,2024-09-24,5000000,5220335,150397,4395,2.92,236,26989817,22120,5.17,Win-back,True
CMP00006,FB-Jan-006,Facebook,2024-01-02,2024-01-26,7481147,7037821,159805,3128,1.96,67,18640861,105042,2.649,Win-back,False
CMP00117,FB-Mar-026,Facebook,2024-03-02,2024-03-29,8708027,7331297,170008,4223,2.48,127,15411004,57726,2.102,New,True
CMP00046,SM-Jan-008,SMS,2024-01-02,2024-01-17,5000000,4749654,584823,57731,9.87,4022,11198717,1180,2.358,New,False
CMP00017,GG-Jan-007,Google,2024-01-13,2024-01-30,5651552,3997580,103620,3933,3.8,229,14661537,17456,3.668,Win-back,True
CMP00452,GG-Sep-082,Google,2024-09-02,2024-09-29,10896079,10232281,305024,3691,1.21,248,41652314,41259,4.071,Win-back,True
CMP00350,TT-Jul-060,TikTok,2024-07-02,2024-07-30,5000000,5029727,163023,4239,2.6,133,14498163,37817,2.882,New,False
CMP00004,FB-Jan-004,Facebook,2024-01-11,2024-01-18,10418705,9427707,215735,4090,1.9,83,16586550,113586,1.759,New,False
CMP00418,SM-Aug-065,SMS,2024-08-01,2024-08-27,5000000,3593132,424774,36961,8.7,1968,10972418,1825,3.054,New,False
CMP00174,GG-Apr-029,Google,2024-04-01,2024-04-18,8979961,8983255,262182,7798,2.97,394,27011147,22800,3.007,Returning,False
CMP00061,FB-Feb-015,Facebook,2024-02-04,2024-02-23,12608284,11579003,229128,6411,2.8,291,23390245,39790,2.02,New,True
CMP00111,FB-Mar-020,Facebook,2024-03-03,2024-03-25,9921316,7502952,159614,3135,1.96,93,18057618,80676,2.407,VIP,True
CMP00313,SM-Jun-050,SMS,2024-06-05,2024-06-29,5000000,4587629,565775,91287,16.13,5073,15629499,904,3.407,Returning,False
CMP00466,EM-Sep-077,Email,2024-09-01,2024-09-23,5000000,4845126,365837,71584,19.57,6194,28857002,782,5.956,New,True
CMP00030,EM-Jan-001,Email,2024-01-12,2024-01-20,5000000,4187803,309895,31777,10.25,2030,16520861,2062,3.945,New,False
CMP00445,GG-Sep-075,Google,2024-09-07,2024-09-18,7432593,6786526,158024,7946,5.03,287,16334208,23646,2.407,VIP,False
CMP00181,GG-Apr-036,Google,2024-04-16,2024-04-25,9798581,8319722,238514,4051,1.7,185,23628482,44971,2.84,New,False
CMP00027,TT-Jan-007,TikTok,2024-01-07,2024-01-20,5000000,4756037,163024,3974,2.44,98,6287086,48530,1.322,New,False
CMP00008,FB-Jan-008,Facebook,2024-01-11,2024-01-29,6785334,6606909,153663,1170,0.76,30,11219657,220230,1.698,New,True
CMP00460,TT-Sep-080,TikTok,2024-09-16,2024-09-25,5000000,4686049,164051,5083,3.1,120,3706297,39050,0.791,Win-back,False
CMP00109,AF-Feb-017,Affiliate,2024-02-19,2024-02-26,5000000,3796327,96730,2435,2.52,80,12195552,47454,3.212,Returning,False
CMP00038,EM-Jan-009,Email,2024-01-08,2024-01-23,5000000,4366503,346527,58005,16.74,5347,26230127,816,6.007,VIP,False
CMP00158,AF-Mar-021,Affiliate,2024-03-07,2024-03-30,5000000,4681919,120389,3910,3.25,219,23031862,21378,4.919,Returning,True
CMP00456,TT-Sep-076,TikTok,2024-09-13,2024-09-23,6102264,4373641,149438,4997,3.34,108,9289397,40496,2.124,Win-back,False
CMP00119,FB-Mar-028,Facebook,2024-03-11,2024-03-28,10174368,8562417,206109,2695,1.31,54,9523896,158563,1.112,Win-back,False
CMP00115,FB-Mar-024,Facebook,2024-03-12,2024-03-21,10132685,7623642,152546,3657,2.4,88,16146641,86632,2.118,New,False
CMP00177,GG-Apr-032,Google,2024-04-05,2024-04-24,11349887,10519929,293688,7760,2.64,306,27663382,34378,2.63,Returning,False
CMP00398,GG-Aug-073,Google,2024-08-20,2024-08-30,7506251,6373546,183424,5094,2.78,165,17982186,38627,2.821,New,False
CMP00145,EM-Mar-026,Email,2024-03-01,2024-03-18,5000000,3782340,339860,58635,17.25,5464,26159491,692,6.916,Returning,True
CMP00362,EM-Jul-063,Email,2024-07-09,2024-07-26,5000000,3852406,321878,66847,20.77,6050,18485949,636,4.799,New,False
CMP00372,AF-Jul-055,Affiliate,2024-07-08,2024-07-26,5000000,4029268,112270,2032,1.81,74,11076259,54449,2.749,New,False
CMP00229,GG-May-039,Google,2024-05-21,2024-05-28,10015502,10174638,295006,12647,4.29,543,24624363,18737,2.42,Win-back,False
CMP00266,AF-May-039,Affiliate,2024-05-02,2024-05-26,5000000,3748601,118307,1103,0.93,59,18458323,63535,4.924,New,True
CMP00205,SM-Apr-032,SMS,2024-04-14,2024-04-27,5000000,5046471,606070,85566,14.12,6373,12629457,791,2.503,New,False
CMP00487,AF-Sep-080,Affiliate,2024-09-01,2024-09-27,5000000,4874560,147594,3423,2.32,174,17764843,28014,3.644,VIP,True
CMP00142,EM-Mar-023,Email,2024-03-04,2024-03-10,5000000,4446748,392783,38101,9.7,4469,25959195,995,5.838,Returning,True
CMP00358,EM-Jul-059,Email,2024-07-01,2024-07-23,5000000,3601762,337381,46073,13.66,2950,17491449,1220,4.856,New,False
CMP00068,GG-Feb-013,Google,2024-02-01,2024-02-26,8013160,7194517,171805,5273,3.07,261,18005384,27565,2.503,Win-back,True
CMP00335,FB-Jul-064,Facebook,2024-07-08,2024-07-26,9788329,7496922,148480,3312,2.23,99,11701938,75726,1.561,New,False
CMP00169,FB-Apr-033,Facebook,2024-04-03,2024-04-28,10204965,10482381,211332,4055,1.92,159,25038538,65926,2.389,Returning,True
CMP00368,SM-Jul-060,SMS,2024-07-01,2024-07-27,5000000,4585151,644572,103403,16.04,4461,11832405,1027,2.581,Win-back,False
CMP00426,AF-Aug-064,Affiliate,2024-08-05,2024-08-24,5000000,4142668,107613,3357,3.12,97,8990415,42707,2.17,VIP,False
CMP00394,GG-Aug-069,Google,2024-08-07,2024-08-30,10329508,8437309,218467,11596,5.31,402,20577312,20988,2.439,New,False
CMP00110,AF-Feb-018,Affiliate,2024-02-10,2024-02-17,5000000,4451069,111985,3401,3.04,120,13462265,37092,3.025,Returning,True
CMP00454,TT-Sep-074,TikTok,2024-09-01,2024-09-15,5442553,4746755,144717,3838,2.65,117,26786081,40570,5.643,Returning,True
CMP00146,EM-Mar-027,Email,2024-03-06,2024-03-28,5000000,5070888,448830,86890,19.36,11856,34529206,427,6.809,New,True
CMP00385,FB-Aug-069,Facebook,2024-08-16,2024-08-30,6300874,4589192,95504,1294,1.36,24,7835163,191216,1.707,Returning,False
CMP00153,SM-Mar-025,SMS,2024-03-05,2024-03-27,5000000,3933047,535552,64171,11.98,5622,18448089,699,4.691,VIP,True
CMP00341,GG-Jul-061,Google,2024-07-06,2024-07-24,9859341,7660077,201772,9308,4.61,376,18640531,20372,2.433,Returning,False
CMP00401,TT-Aug-066,TikTok,2024-08-04,2024-08-28,5000000,4425745,177771,5351,3.01,137,30199527,32304,6.824,New,False
CMP00084,EM-Feb-010,Email,2024-02-04,2024-02-18,5000000,5106840,435061,74351,17.09,10282,31440600,496,6.157,New,True
CMP00239,TT-May-039,TikTok,2024-05-01,2024-05-28,5656347,4735292,154236,3501,2.27,135,2978485,35076,0.629,New,True
CMP00166,FB-Apr-030,Facebook,2024-04-14,2024-04-25,12348933,10737315,223597,4339,1.94,120,25295836,89477,2.356,New,False
CMP00248,EM-May-039,Email,2024-05-14,2024-05-30,5000000,3614684,273876,68600,25.05,6989,15803474,517,4.372,Returning,False
CMP00355,EM-Jul-056,Email,2024-07-05,2024-07-28,5000000,4473851,378829,68906,18.19,7103,17329015,629,3.873,VIP,False
CMP00075,TT-Feb-010,TikTok,2024-02-08,2024-02-28,6860161,6949292,227845,5931,2.6,321,53477775,21648,7.695,Returning,True
CMP00303,EM-Jun-049,Email,2024-06-15,2024-06-26,5000000,3548870,325280,81908,25.18,6232,14790767,569,4.168,Returning,False
CMP00406,TT-Aug-071,TikTok,2024-08-10,2024-08-28,5000000,4120823,161367,5428,3.36,129,17697241,31944,4.295,Returning,False
